_key,host,portReq,hackReq,maxMoney,growth,minSec,maxRam,root
n00dles,n00dles,0,1,1750000,3000,1,4,TRUE
foodnstuff,foodnstuff,0,1,50000000,5,3,16,TRUE
darkweb,darkweb,5,1,0,1,1,1,TRUE
sigma-cosmetics,sigma-cosmetics,0,5,57500000,10,3,16,TRUE
joesguns,joesguns,0,10,62500000,20,5,16,TRUE
nectar-net,nectar-net,0,20,68750000,25,7,16,TRUE
hong-fang-tea,hong-fang-tea,0,30,75000000,20,5,16,TRUE
harakiri-sushi,harakiri-sushi,0,40,100000000,40,5,16,TRUE
neo-net,neo-net,1,50,125000000,25,8,32,TRUE
CSEC,CSEC,1,56,0,0,1,8,TRUE
zer0,zer0,1,75,187500000,40,8,32,TRUE
max-hardware,max-hardware,1,80,250000000,30,5,32,TRUE
iron-gym,iron-gym,1,100,500000000,20,10,32,TRUE
phantasy,phantasy,2,100,600000000,35,7,32,TRUE
silver-helix,silver-helix,2,150,1125000000,30,10,64,TRUE
omega-net,omega-net,2,184,1709961300,34,10,32,TRUE
avmnite-02h,avmnite-02h,2,202,0,0,1,128,TRUE
johnson-ortho,johnson-ortho,2,257,1852148775,56,18,0,TRUE
crush-fitness,crush-fitness,2,269,1070286825,28,12,0,FALSE
the-hub,the-hub,2,277,3916253900,49,12,8,FALSE
comptek,comptek,3,308,5553431900,55,20,0,FALSE
I.I.I.I,I.I.I.I,3,340,0,0,1,128,FALSE
rothman-uni,rothman-uni,3,393,5459176550,45,18,64,FALSE
netlink,netlink,3,414,6875000000,64,24,128,FALSE
aevum-police,aevum-police,4,431,9682749725,30,24,64,FALSE
catalyst,catalyst,3,440,13191897475,41,23,32,FALSE
summit-uni,summit-uni,3,445,6893258800,52,18,64,FALSE
millenium-fitness,millenium-fitness,3,478,6250000000,36,18,32,FALSE
alpha-ent,alpha-ent,4,510,18024509125,58,21,16,FALSE
.,.,4,518,0,0,1,16,FALSE
rho-construction,rho-construction,3,525,13549273750,52,19,32,FALSE
run4theh111z,run4theh111z,4,547,0,0,1,256,FALSE
syscore,syscore,4,631,11299522975,67,23,0,FALSE
lexo-corp,lexo-corp,4,694,18047059125,58,21,128,FALSE
snap-fitness,snap-fitness,4,717,11250000000,55,17,0,FALSE
zb-institute,zb-institute,5,746,21615650525,81,27,32,FALSE
global-pharm,global-pharm,4,757,39039852375,84,28,8,FALSE
unitalife,unitalife,4,776,27323394400,73,26,64,FALSE
nova-med,nova-med,4,777,31005456000,77,25,0,FALSE
applied-energetics,applied-energetics,4,804,23603339975,75,24,0,FALSE
solaris,solaris,5,806,20204955075,76,23,16,FALSE
microdyne,microdyne,5,815,16983857450,80,23,64,FALSE
zb-def,zb-def,4,822,25281275075,70,20,0,FALSE
zeus-med,zeus-med,5,829,37010153900,80,29,0,FALSE
helios,helios,5,830,15598198250,71,32,128,FALSE
icarus,icarus,5,851,23682682075,88,31,0,FALSE
vitalife,vitalife,5,857,17653053675,72,29,32,FALSE
univ-energy,univ-energy,4,860,28686689325,85,28,32,FALSE
galactic-cyber,galactic-cyber,5,863,19401381575,74,20,0,FALSE
deltaone,deltaone,5,870,34761355275,56,27,0,FALSE
titan-labs,titan-labs,5,870,18960169575,62,24,32,FALSE
aerocorp,aerocorp,5,878,25042555675,60,29,0,FALSE
omnia,omnia,5,883,23120848750,62,30,32,FALSE
The-Cave,The-Cave,5,925,0,0,1,0,FALSE
taiyang-digital,taiyang-digital,5,931,20463815175,79,25,0,FALSE
infocomm,infocomm,5,932,20141803075,74,28,0,FALSE
stormtech,stormtech,5,953,28443083500,82,27,0,FALSE
clarkinc,clarkinc,5,994,4.07E+11,62,21,0,FALSE
defcomm,defcomm,5,1008,21582924900,68,31,0,FALSE
4sigma,4sigma,5,1019,3.87E+11,82,20,0,FALSE
powerhouse-fitness,powerhouse-fitness,5,1026,22500000000,57,19,16,FALSE
omnitek,omnitek,5,1047,3.81E+11,99,30,128,FALSE
b-and-a,b-and-a,5,1049,5.30E+11,67,29,0,FALSE
fulcrumtech,fulcrumtech,5,1099,35788686625,93,29,256,FALSE
fulcrumassets,fulcrumassets,5,1161,25000000,1,33,0,FALSE
megacorp,megacorp,5,1167,1.24E+12,99,33,0,FALSE
blade,blade,5,1173,5.65E+11,69,30,512,FALSE
ecorp,ecorp,5,1201,1.39E+12,99,33,0,FALSE
nwo,nwo,5,1230,6.24E+11,71,33,0,FALSE
kuai-gong,kuai-gong,5,1267,5.54E+11,96,33,0,FALSE
